FID_,ObjectID,SQMI,CBSA_Code,Metro_Name,Pop2010SF1,Largest100,Lon,Lat
,83.000000000000000,889.580000000000040,46700,"Vallejo-Fairfield, CA  Metro Area",413344.000000000000000,0.000000000000000,-121.932576000000000,38.270049999999998
,85.000000000000000,6018.040000000000000,23420,"Fresno, CA  Metro Area",930450.000000000000000,1.000000000000000,-119.650373000000000,36.758409999999998
,86.000000000000000,2153.000000000000000,31460,"Madera-Chowchilla, CA  Metro Area",150865.000000000000000,0.000000000000000,-119.762613000000000,37.218113000000002
,88.000000000000000,155.729999999999990,16180,"Carson City, NV  Metro Area",55274.000000000000000,0.000000000000000,-119.746477000000000,39.150768999999997
,94.000000000000000,6814.979999999999600,39900,"Reno-Sparks, NV  Metro Area",425417.000000000000000,0.000000000000000,-119.658587000000000,40.617590999999997
,95.000000000000000,8161.359999999999700,12540,"Bakersfield-Delano, CA  Metro Area",839631.000000000000000,1.000000000000000,-118.729820000000000,35.342928000000001
,96.000000000000000,4481.619999999999900,20940,"El Centro, CA  Metro Area",174528.000000000000000,0.000000000000000,-115.365313000000000,33.039532999999999
,97.000000000000000,1391.410000000000100,25260,"Hanford-Corcoran, CA  Metro Area",152982.000000000000000,0.000000000000000,-119.815530999999990,36.075322999999997
,98.000000000000000,4887.140000000000300,31100,"Los Angeles-Long Beach-Santa Ana, CA  Metro Area",12828837.000000000000000,1.000000000000000,-118.149469999999990,34.222180999999999
,99.000000000000000,1857.420000000000100,37100,"Oxnard-Thousand Oaks-Ventura, CA  Metro Area",823318.000000000000000,1.000000000000000,-119.083591000000000,34.456527999999999
,100.000000000000000,27408.799999999999000,40140,"Riverside-San Bernardino-Ontario, CA  Metro Area",4224851.000000000000000,1.000000000000000,-116.129707999999990,34.551704999999998
,101.000000000000000,4238.960000000000000,41740,"San Diego-Carlsbad-San Marcos, CA  Metro Area",3095313.000000000000000,1.000000000000000,-116.733191000000010,33.035820999999999
,102.000000000000000,2751.119999999999900,42060,"Santa Barbara-Santa Maria-Goleta, CA  Metro Area",423895.000000000000000,0.000000000000000,-120.016693000000000,34.673011000000002
,103.000000000000000,4838.600000000000400,47300,"Visalia-Porterville, CA  Metro Area",442179.000000000000000,0.000000000000000,-118.800472000000000,36.220149999999997
,104.000000000000000,8090.550000000000200,29820,"Las Vegas-Paradise, NV  Metro Area",1951269.000000000000000,1.000000000000000,-115.018704000000000,36.214503999999998
,105.000000000000000,591.480000000000020,44600,"Steubenville-Weirton, OH-WV  Metro Area",124454.000000000000000,0.000000000000000,-80.704272000000003,40.388044000000001
,106.000000000000000,5343.119999999999900,38300,"Pittsburgh, PA  Metro Area",2356285.000000000000000,1.000000000000000,-79.830883000000000,40.439056000000001
,110.000000000000000,901.980000000000020,33260,"Midland, TX  Metro Area",136872.000000000000000,0.000000000000000,-102.031585000000010,31.869236000000001
,111.000000000000000,901.799999999999950,36220,"Odessa, TX  Metro Area",137130.000000000000000,0.000000000000000,-102.542822000000000,31.869211000000000
,112.000000000000000,2592.210000000000000,41660,"San Angelo, TX  Metro Area",111823.000000000000000,0.000000000000000,-100.673064000000000,31.363664000000000
,117.000000000000000,1017.230000000000000,34060,"Morgantown, WV  Metro Area",129709.000000000000000,0.000000000000000,-79.804449000000005,39.527275000000003
,118.000000000000000,962.490000000000010,48540,"Wheeling, WV-OH  Metro Area",147950.000000000000000,0.000000000000000,-80.841312000000002,39.974741999999999
,119.000000000000000,2026.000000000000000,10780,"Alexandria, LA  Metro Area",153922.000000000000000,0.000000000000000,-92.541831000000002,31.330576000000001
,120.000000000000000,4214.720000000000300,12940,"Baton Rouge, LA  Metro Area",802484.000000000000000,1.000000000000000,-91.130943000000002,30.570291999999998
,123.000000000000000,2757.679999999999800,10180,"Abilene, TX  Metro Area",165252.000000000000000,0.000000000000000,-99.717688999999993,32.449700000000000
,127.000000000000000,2858.579999999999900,28660,"Killeen-Temple-Fort Hood, TX  Metro Area",405300.000000000000000,0.000000000000000,-97.787694000000002,31.208081000000000
,132.000000000000000,1060.200000000000000,47380,"Waco, TX  Metro Area",234906.000000000000000,0.000000000000000,-97.201791999999998,31.552382000000001
,133.000000000000000,740.500000000000000,14500,"Boulder, CO  Metro Area",294567.000000000000000,0.000000000000000,-105.357716999999990,40.092464000000000
,134.000000000000000,8402.829999999999900,19740,"Denver-Aurora-Broomfield, CO  Metro Area",2543482.000000000000000,1.000000000000000,-104.894434000000000,39.433686999999999
,136.000000000000000,4017.150000000000100,24540,"Greeley, CO  Metro Area",252825.000000000000000,0.000000000000000,-104.392520000000000,40.554831000000000
,143.000000000000000,2687.530000000000200,16940,"Cheyenne, WY  Metro Area",91738.000000000000000,0.000000000000000,-104.689622000000000,41.307070000000003
,144.000000000000000,18660.750000000000000,22380,"Flagstaff, AZ  Metro Area",134421.000000000000000,0.000000000000000,-111.770512000000000,35.838754000000002
,145.000000000000000,13469.719999999999000,29420,"Lake Havasu City-Kingman, AZ  Metro Area",200186.000000000000000,0.000000000000000,-113.758187000000010,35.704394000000001
,148.000000000000000,14598.040000000001000,38060,"Phoenix-Mesa-Glendale, AZ  Metro Area",4192887.000000000000000,1.000000000000000,-112.070505999999990,33.185755000000000
,149.000000000000000,8127.859999999999700,39140,"Prescott, AZ  Metro Area",211033.000000000000000,0.000000000000000,-112.553880000000010,34.599896000000001
,153.000000000000000,9189.090000000000100,46060,"Tucson, AZ  Metro Area",980263.000000000000000,1.000000000000000,-111.789969000000000,32.097442000000001
,154.000000000000000,5519.170000000000100,49740,"Yuma, AZ  Metro Area",195751.000000000000000,0.000000000000000,-113.905582999999990,32.769407000000001
,158.000000000000000,1841.309999999999900,30860,"Logan, UT-ID  Metro Area",125442.000000000000000,0.000000000000000,-111.768946000000000,41.889650000000003
,159.000000000000000,1904.220000000000000,36260,"Ogden-Clearfield, UT  Metro Area",547184.000000000000000,1.000000000000000,-111.870006000000000,41.119217999999996
,161.000000000000000,5546.970000000000300,39340,"Provo-Orem, UT  Metro Area",526810.000000000000000,1.000000000000000,-112.353230000000000,39.864106000000000
,162.000000000000000,2429.849999999999900,41100,"St. George, UT  Metro Area",138115.000000000000000,0.000000000000000,-113.504941000000000,37.280346999999999
,163.000000000000000,9975.739999999999800,41620,"Salt Lake City, UT  Metro Area",1124197.000000000000000,1.000000000000000,-112.620802000000000,40.546002999999999
,168.000000000000000,2688.579999999999900,17820,"Colorado Springs, CO  Metro Area",645613.000000000000000,1.000000000000000,-104.657940999999990,38.842500999999999
,171.000000000000000,2633.989999999999800,22660,"Fort Collins-Loveland, CO  Metro Area",299630.000000000000000,0.000000000000000,-105.461163000000000,40.666418999999998
,172.000000000000000,3341.139999999999900,24300,"Grand Junction, CO  Metro Area",146723.000000000000000,0.000000000000000,-108.466468000000010,39.018279999999997
,174.000000000000000,2397.739999999999800,39380,"Pueblo, CO  Metro Area",159063.000000000000000,0.000000000000000,-104.512861000000000,38.173414000000001
,177.000000000000000,5538.350000000000400,22140,"Farmington, NM  Metro Area",130044.000000000000000,0.000000000000000,-108.320595999999990,36.508470000000003
,181.000000000000000,9297.190000000000500,10740,"Albuquerque, NM  Metro Area",887077.000000000000000,1.000000000000000,-106.471616999999990,35.122360000000000
,186.000000000000000,3814.929999999999800,29740,"Las Cruces, NM  Metro Area",209233.000000000000000,0.000000000000000,-106.832794000000010,32.352634999999999
,191.000000000000000,1910.940000000000100,42140,"Santa Fe, NM  Metro Area",144170.000000000000000,0.000000000000000,-105.976130000000000,35.506858999999999
,193.000000000000000,1015.150000000000000,21340,"El Paso, TX  Metro Area",800647.000000000000000,1.000000000000000,-106.234846000000000,31.768595000000001
,194.000000000000000,3682.380000000000100,11100,"Amarillo, TX  Metro Area",249881.000000000000000,0.000000000000000,-101.626103000000000,35.185049999999997
,199.000000000000000,1802.420000000000100,31180,"Lubbock, TX  Metro Area",284890.000000000000000,0.000000000000000,-101.560114000000000,33.612409999999997
,206.000000000000000,1083.710000000000000,30020,"Lawton, OK  Metro Area",124098.000000000000000,0.000000000000000,-98.471650999999994,34.662123000000001
,207.000000000000000,5581.510000000000200,36420,"Oklahoma City, OK  Metro Area",1252987.000000000000000,1.000000000000000,-97.503890999999996,35.429884999999999
,212.000000000000000,2673.809999999999900,48660,"Wichita Falls, TX  Metro Area",151306.000000000000000,0.000000000000000,-98.491393000000002,33.774569000000000
,221.000000000000000,1422.329999999999900,30700,"Lincoln, NE  Metro Area",302157.000000000000000,0.000000000000000,-96.870813999999996,40.819918999999999
,225.000000000000000,2911.929999999999800,19780,"Des Moines-West Des Moines, IA  Metro Area",569633.000000000000000,1.000000000000000,-93.940408000000005,41.547815999999997
,228.000000000000000,1888.540000000000000,31740,"Manhattan, KS  Metro Area",127081.000000000000000,0.000000000000000,-96.559380000000004,39.271427000000003
,233.000000000000000,1674.050000000000000,41140,"St. Joseph, MO-KS  Metro Area",127329.000000000000000,0.000000000000000,-94.783663000000004,39.834316000000001
,236.000000000000000,4406.300000000000200,36540,"Omaha-Council Bluffs, NE-IA  Metro Area",865350.000000000000000,1.000000000000000,-95.998974000000004,41.290045999999997
,239.000000000000000,474.519999999999980,29940,"Lawrence, KS  Metro Area",110826.000000000000000,0.000000000000000,-95.292537999999993,38.884647000000001
,242.000000000000000,3290.070000000000200,45820,"Topeka, KS  Metro Area",233870.000000000000000,0.000000000000000,-95.803113999999994,39.043801000000002
,244.000000000000000,1267.880000000000100,27900,"Joplin, MO  Metro Area",175518.000000000000000,0.000000000000000,-94.339935999999994,37.056552000000003
,245.000000000000000,7950.300000000000200,28140,"Kansas City, MO-KS  Metro Area",2035334.000000000000000,1.000000000000000,-94.505195000000001,38.910266999999997
,248.000000000000000,573.649999999999980,11180,"Ames, IA  Metro Area",89542.000000000000000,0.000000000000000,-93.465057999999999,42.036195999999997
,251.000000000000000,1194.050000000000000,26980,"Iowa City, IA  Metro Area",152586.000000000000000,0.000000000000000,-91.649955000000006,41.511338000000002
,260.000000000000000,1161.480000000000000,17860,"Columbia, MO  Metro Area",172786.000000000000000,0.000000000000000,-92.466289000000003,39.052357999999998
,262.000000000000000,2278.659999999999900,27620,"Jefferson City, MO  Metro Area",149807.000000000000000,0.000000000000000,-92.091718000000000,38.639802000000003
,267.000000000000000,3020.889999999999900,44180,"Springfield, MO  Metro Area",436712.000000000000000,0.000000000000000,-93.177081000000001,37.361646999999998
,271.000000000000000,2133.110000000000100,17780,"College Station-Bryan, TX  Metro Area",228660.000000000000000,0.000000000000000,-96.488894000000002,30.756492999999999
,273.000000000000000,9284.260000000000200,19100,"Dallas-Fort Worth-Arlington, TX  Metro Area",6371773.000000000000000,1.000000000000000,-96.931353000000001,32.865754000000003
,275.000000000000000,1807.530000000000000,30980,"Longview, TX  Metro Area",214369.000000000000000,0.000000000000000,-94.829418000000004,32.371712000000002
,280.000000000000000,1560.470000000000000,45500,"Texarkana, TX-Texarkana, AR  Metro Area",136027.000000000000000,0.000000000000000,-94.206478000000004,33.391443000000002
,281.000000000000000,949.480000000000020,46340,"Tyler, TX  Metro Area",209714.000000000000000,0.000000000000000,-95.269239999999996,32.374991000000001
,282.000000000000000,3213.260000000000200,22220,"Fayetteville-Springdale-Rogers, AR-MO  Metro Area",463204.000000000000000,0.000000000000000,-94.121600999999998,36.196182000000000
,283.000000000000000,4092.880000000000100,22900,"Fort Smith, AR-OK  Metro Area",298592.000000000000000,0.000000000000000,-94.463498999999999,35.239387999999998
,289.000000000000000,6460.540000000000000,46140,"Tulsa, OK  Metro Area",937478.000000000000000,1.000000000000000,-96.166165000000007,36.250377000000000
,292.000000000000000,979.159999999999970,43300,"Sherman-Denison, TX  Metro Area",120877.000000000000000,0.000000000000000,-96.677661999999998,33.626891000000001
,298.000000000000000,734.600000000000020,26300,"Hot Springs, AR  Metro Area",96024.000000000000000,0.000000000000000,-93.150430999999998,34.576686000000002
,299.000000000000000,4198.470000000000300,30780,"Little Rock-North Little Rock-Conway, AR  Metro Area",699757.000000000000000,1.000000000000000,-92.397181000000003,34.757209000000003
,301.000000000000000,2084.639999999999900,38220,"Pine Bluff, AR  Metro Area",100258.000000000000000,0.000000000000000,-91.949928999999997,34.077272999999998
,310.000000000000000,1538.050000000000000,33740,"Monroe, LA  Metro Area",176441.000000000000000,0.000000000000000,-92.284413000000001,32.686838999999999
,313.000000000000000,2698.550000000000200,43340,"Shreveport-Bossier City, LA  Metro Area",398604.000000000000000,0.000000000000000,-93.745161999999993,32.438775999999997
,315.000000000000000,944.940000000000050,15180,"Brownsville-Harlingen, TX  Metro Area",406220.000000000000000,0.000000000000000,-97.533350999999996,26.127299000000001
,319.000000000000000,1582.700000000000000,32580,"McAllen-Edinburg-Mission, TX  Metro Area",774769.000000000000000,1.000000000000000,-98.181099000000003,26.396708000000000
,323.000000000000000,4279.790000000000000,12420,"Austin-Round Rock-San Marcos, TX  Metro Area",1716289.000000000000000,1.000000000000000,-97.654399999999995,30.262594000000000
,325.000000000000000,1790.970000000000000,18580,"Corpus Christi, TX  Metro Area",428185.000000000000000,0.000000000000000,-97.500291000000004,27.893139000000001
,328.000000000000000,3375.610000000000100,29700,"Laredo, TX  Metro Area",250304.000000000000000,0.000000000000000,-99.331567000000007,27.761060000000001
,329.000000000000000,7384.750000000000000,41700,"San Antonio-New Braunfels, TX  Metro Area",2142508.000000000000000,1.000000000000000,-98.602258000000006,29.427261999999999
,331.000000000000000,2280.909999999999900,47020,"Victoria, TX  Metro Area",115384.000000000000000,0.000000000000000,-97.067971000000000,28.673107999999999
,335.000000000000000,1086.819999999999900,29180,"Lafayette, LA  Metro Area",273738.000000000000000,0.000000000000000,-91.721703000000005,30.148281000000001
,336.000000000000000,2735.579999999999900,29340,"Lake Charles, LA  Metro Area",199607.000000000000000,0.000000000000000,-93.259120999999993,30.017035000000000
,340.000000000000000,2264.599999999999900,13140,"Beaumont-Port Arthur, TX  Metro Area",388745.000000000000000,0.000000000000000,-94.208106999999998,30.101700000000001
,343.000000000000000,9194.409999999999900,26420,"Houston-Sugar Land-Baytown, TX  Metro Area",5946800.000000000000000,1.000000000000000,-95.386070000000004,29.843682999999999
,348.000000000000000,6266.949999999999800,39660,"Rapid City, SD  Metro Area",126382.000000000000000,0.000000000000000,-102.764154000000000,44.317948999999999
,350.000000000000000,5375.720000000000300,16220,"Casper, WY  Metro Area",75450.000000000000000,0.000000000000000,-106.798499000000010,42.962243000000001
,355.000000000000000,3006.130000000000100,26820,"Idaho Falls, ID  Metro Area",130374.000000000000000,0.000000000000000,-111.872179000000000,43.547482000000002
,356.000000000000000,2590.170000000000100,38540,"Pocatello, ID  Metro Area",90656.000000000000000,0.000000000000000,-112.567824000000000,42.682538999999998
,358.000000000000000,4711.079999999999900,13740,"Billings, MT  Metro Area",158050.000000000000000,0.000000000000000,-108.602069000000000,45.628681999999998
,361.000000000000000,2711.449999999999800,24500,"Great Falls, MT  Metro Area",81327.000000000000000,0.000000000000000,-111.347178000000000,47.308019000000002
,363.000000000000000,2618.219999999999800,33540,"Missoula, MT  Metro Area",109299.000000000000000,0.000000000000000,-113.923698000000000,47.036487999999999
,369.000000000000000,8950.139999999999400,20260,"Duluth, MN-WI  Metro Area",279771.000000000000000,0.000000000000000,-92.409216000000001,47.334026000000001
,371.000000000000000,6363.029999999999700,33460,"Minneapolis-St. Paul-Bloomington, MN-WI  Metro Area",3279833.000000000000000,1.000000000000000,-93.203311999999997,45.066547999999997
,372.000000000000000,1803.150000000000100,41060,"St. Cloud, MN  Metro Area",189093.000000000000000,0.000000000000000,-94.472014000000001,45.585904999999997
,374.000000000000000,3437.570000000000200,24220,"Grand Forks, ND-MN  Metro Area",98461.000000000000000,0.000000000000000,-96.844508000000005,47.835979000000002
,378.000000000000000,3613.449999999999800,13900,"Bismarck, ND  Metro Area",108779.000000000000000,0.000000000000000,-100.905103000000000,46.837006000000002
,379.000000000000000,2820.590000000000100,22020,"Fargo, ND-MN  Metro Area",208777.000000000000000,0.000000000000000,-96.965501000000003,46.917819000000001
,385.000000000000000,2586.239999999999800,43620,"Sioux Falls, SD  Metro Area",228261.000000000000000,0.000000000000000,-96.990041000000005,43.499713000000000
,390.000000000000000,2094.790000000000000,43580,"Sioux City, IA-NE-SD  Metro Area",143577.000000000000000,0.000000000000000,-96.437593000000007,42.512940999999998
,396.000000000000000,1232.490000000000000,31860,"Mankato-North Mankato, MN  Metro Area",96740.000000000000000,0.000000000000000,-94.135609000000002,44.154417000000002
,401.000000000000000,2020.000000000000000,16300,"Cedar Rapids, IA  Metro Area",257940.000000000000000,0.000000000000000,-91.631349999999998,42.091439999999999
,403.000000000000000,1514.099999999999900,47940,"Waterloo-Cedar Falls, IA  Metro Area",167819.000000000000000,0.000000000000000,-92.471159000000000,42.536271999999997
,409.000000000000000,1643.880000000000100,40340,"Rochester, MN  Metro Area",186011.000000000000000,0.000000000000000,-92.467206000000004,44.102871999999998
,411.000000000000000,1686.589999999999900,20740,"Eau Claire, WI  Metro Area",161151.000000000000000,0.000000000000000,-91.282245000000003,44.938808000000002
,412.000000000000000,1048.730000000000000,29100,"La Crosse, WI-MN  Metro Area",133665.000000000000000,0.000000000000000,-91.319676000000001,43.779260000000001
,415.000000000000000,1572.960000000000000,15380,"Buffalo-Niagara Falls, NY  Metro Area",1135509.000000000000000,1.000000000000000,-78.734697999999995,42.909787000000001
,417.000000000000000,410.870000000000000,21300,"Elmira, NY  Metro Area",88830.000000000000000,0.000000000000000,-76.760042999999996,42.141216000000000
,420.000000000000000,2968.920000000000100,40380,"Rochester, NY  Metro Area",1054323.000000000000000,1.000000000000000,-77.559449999999998,43.007204999999999
,422.000000000000000,801.200000000000050,40420,"Rockford, IL  Metro Area",349431.000000000000000,0.000000000000000,-89.042079999999999,42.331625000000003
,429.000000000000000,726.149999999999980,27500,"Janesville, WI  Metro Area",160331.000000000000000,0.000000000000000,-89.071563999999995,42.671216000000001
,436.000000000000000,616.600000000000020,20220,"Dubuque, IA  Metro Area",93653.000000000000000,0.000000000000000,-90.882444000000007,42.468831000000002
,437.000000000000000,1041.589999999999900,11540,"Appleton, WI  Metro Area",225666.000000000000000,0.000000000000000,-88.371133999999998,44.289043999999997
,439.000000000000000,765.840000000000030,22540,"Fond du Lac, WI  Metro Area",101633.000000000000000,0.000000000000000,-88.488253000000000,43.753577999999997
,440.000000000000000,2802.260000000000200,31540,"Madison, WI  Metro Area",568593.000000000000000,1.000000000000000,-89.590222999999995,43.162995000000002
,442.000000000000000,578.700000000000050,36780,"Oshkosh-Neenah, WI  Metro Area",166994.000000000000000,0.000000000000000,-88.644578999999993,44.068845000000003
,445.000000000000000,1576.390000000000100,48140,"Wausau, WI  Metro Area",134063.000000000000000,0.000000000000000,-89.759057999999996,44.898299999999999
,449.000000000000000,2890.900000000000100,24340,"Grand Rapids-Wyoming, MI  Metro Area",774160.000000000000000,1.000000000000000,-85.482196000000002,43.084921999999999
,450.000000000000000,576.789999999999960,26100,"Holland-Grand Haven, MI  Metro Area",263801.000000000000000,0.000000000000000,-85.995919000000001,42.959871000000000
,451.000000000000000,1203.520000000000000,28020,"Kalamazoo-Portage, MI  Metro Area",326589.000000000000000,0.000000000000000,-85.783755999999997,42.248469000000000
,452.000000000000000,527.480000000000020,34740,"Muskegon-Norton Shores, MI  Metro Area",172188.000000000000000,0.000000000000000,-86.152044000000004,43.291210999999997
,453.000000000000000,1896.569999999999900,24580,"Green Bay, WI  Metro Area",306241.000000000000000,0.000000000000000,-88.076583999999997,44.772950000000002
,455.000000000000000,1494.579999999999900,33340,"Milwaukee-Waukesha-West Allis, WI  Metro Area",1555908.000000000000000,1.000000000000000,-88.172306000000006,43.176658000000003
,456.000000000000000,340.540000000000020,39540,"Racine, WI  Metro Area",195408.000000000000000,0.000000000000000,-88.061132999999998,42.747455000000002
,457.000000000000000,517.409999999999970,43100,"Sheboygan, WI  Metro Area",115507.000000000000000,0.000000000000000,-87.945397000000000,43.721153999999999
,460.000000000000000,722.330000000000040,11460,"Ann Arbor, MI  Metro Area",344791.000000000000000,0.000000000000000,-83.838668999999996,42.253267000000001
,461.000000000000000,718.360000000000010,12980,"Battle Creek, MI  Metro Area",136146.000000000000000,0.000000000000000,-85.005526000000003,42.246523000000003
,462.000000000000000,448.069999999999990,13020,"Bay City, MI  Metro Area",107771.000000000000000,0.000000000000000,-83.992165999999997,43.707253000000001
,463.000000000000000,3980.820000000000200,19820,"Detroit-Warren-Livonia, MI  Metro Area",4296250.000000000000000,1.000000000000000,-83.236900000000006,42.721905999999997
,464.000000000000000,649.470000000000030,22420,"Flint, MI  Metro Area",425790.000000000000000,0.000000000000000,-83.706755000000001,43.021714000000003
,465.000000000000000,723.620000000000000,27100,"Jackson, MI  Metro Area",160248.000000000000000,0.000000000000000,-84.423409000000007,42.248471000000002
,466.000000000000000,1714.630000000000100,29620,"Lansing-East Lansing, MI  Metro Area",464036.000000000000000,0.000000000000000,-84.606955999999997,42.713307000000000
,470.000000000000000,815.889999999999990,40980,"Saginaw-Saginaw Township North, MI  Metro Area",200169.000000000000000,0.000000000000000,-84.053143000000006,43.335011999999999
,472.000000000000000,2878.340000000000100,10580,"Albany-Schenectady-Troy, NY  Metro Area",870716.000000000000000,1.000000000000000,-73.941995000000006,42.788544000000002
,475.000000000000000,1238.359999999999900,13780,"Binghamton, NY  Metro Area",251725.000000000000000,0.000000000000000,-76.025116999999995,42.164479999999998
,477.000000000000000,1777.619999999999900,24020,"Glens Falls, NY  Metro Area",128923.000000000000000,0.000000000000000,-73.648752999999999,43.443534999999997
,479.000000000000000,491.509999999999990,27060,"Ithaca, NY  Metro Area",101564.000000000000000,0.000000000000000,-76.473656000000005,42.451996999999999
,483.000000000000000,2481.500000000000000,45060,"Syracuse, NY  Metro Area",662577.000000000000000,1.000000000000000,-76.033325000000005,43.153694999999999
,484.000000000000000,2715.949999999999800,46540,"Utica-Rome, NY  Metro Area",299397.000000000000000,0.000000000000000,-75.181330000000003,43.337423000000001
,487.000000000000000,3556.230000000000000,12620,"Bangor, ME  Metro Area",153923.000000000000000,0.000000000000000,-68.649390999999994,45.400537000000000
,488.000000000000000,497.170000000000020,30340,"Lewiston-Auburn, ME  Metro Area",107702.000000000000000,0.000000000000000,-70.206394000000003,44.165849000000001
